model,seed,fold,subset,accuracy,balanced_accuracy,precision_macro,recall_macro,f1_macro,precision_weighted,recall_weighted,f1_weighted,roc_auc,time_sec
Naive Reshape,0,1,train,0.7972508591065293,0.6496319943247317,0.8274401387727286,0.6496319943247317,0.6758990874932903,0.8089315464300735,0.7972508591065293,0.7731892358517191,0.931144433569464,7.289702415466309
Naive Reshape,0,1,test,0.5753424657534246,0.37777777777777777,0.34975369458128075,0.37777777777777777,0.35800970873786414,0.488292057493758,0.5753424657534246,0.5233741188987897,0.602982202982203,7.289702415466309
AG-T2I-step_row,0,1,train,0.6769759450171822,0.42774674115456235,0.48148148148148145,0.42774674115456235,0.40919069449939105,,,,,108.23252296447754
AG-T2I-step_row,0,1,test,0.684931506849315,0.4259259259259259,0.5539215686274509,0.4259259259259259,0.4104142618956009,,,,0.5776575276575276,108.23252296447754
AG-T2I-packed,0,1,train,0.6632302405498282,0.42664715793207414,0.6555555555555554,0.42664715793207414,0.41869141452665476,,,,,79.1685848236084
AG-T2I-packed,0,1,test,0.6712328767123288,0.40740740740740744,0.5507246376811594,0.40740740740740744,0.3843700159489633,,,,0.6198412698412699,79.1685848236084
AG-T2I-packed_T,0,1,train,0.6769759450171822,0.4309213443291655,0.8033140872177628,0.4309213443291655,0.41842095080844427,,,,,85.41722869873047
AG-T2I-packed_T,0,1,test,0.6712328767123288,0.40740740740740744,0.5507246376811594,0.40740740740740744,0.3843700159489633,,,,0.6471620971620972,85.41722869873047
AG-T2I-step_sparse,0,1,train,0.6632302405498282,0.4086991221069433,0.46528228423101875,0.4086991221069433,0.3843544778812153,,,,,79.17138504981995
AG-T2I-step_sparse,0,1,test,0.684931506849315,0.43703703703703706,0.5079365079365079,0.43703703703703706,0.4242642642642642,,,,0.5762626262626263,79.17138504981995
AG-T2I-attention_map,0,1,train,0.6151202749140894,0.3333333333333333,0.2050400916380298,0.3333333333333333,0.25390070921985813,,,,,81.60293364524841
AG-T2I-attention_map,0,1,test,0.6164383561643836,0.3333333333333333,0.20547945205479454,0.3333333333333333,0.2542372881355932,,,,0.5546897546897547,81.60293364524841
