model,metric,mean,std,ci95,time_sec
CatBoost,recall_weighted,0.7195205479452055,0.06683568171669088,0.026199587232942825,0.21024354934692382
CatBoost,f1_weighted,0.7031965349757747,0.06708836661055288,0.026298639711336728,0.21024354934692382
CatBoost,roc_auc,0.8144975868169698,0.08757687422301452,0.03433013469542169,0.21024354934692382
TabNet,accuracy,0.6812785388127854,0.022907027310947358,0.008979554705891365,25.524997463226317
TabNet,balanced_accuracy,0.44850069320657554,0.05347589517785866,0.020962550909720594,25.524997463226317
TabNet,precision_macro,0.5190568373031059,0.13493134774521334,0.05289308831612363,25.524997463226317
TabNet,recall_macro,0.44850069320657554,0.05347589517785866,0.020962550909720594,25.524997463226317
TabNet,f1_macro,0.4276026583169059,0.05781588099930955,0.022663825351729342,25.524997463226317
TabNet,precision_weighted,0.6175952360980985,0.07637129279474128,0.029937546775538584,25.524997463226317
TabNet,recall_weighted,0.6812785388127854,0.022907027310947358,0.008979554705891365,25.524997463226317
TabNet,f1_weighted,0.606535080536116,0.04096893169153547,0.016059821223081902,25.524997463226317
TabNet,roc_auc,0.6573312194192087,0.04186065240180757,0.016409375741508567,25.524997463226317
FT-Transformer (lite),accuracy,0.6343607305936073,0.07162768241592968,0.028078051507044434,25.80661647796631
FT-Transformer (lite),balanced_accuracy,0.5527530204000792,0.07802908376823381,0.03058740083714765,25.80661647796631
FT-Transformer (lite),precision_macro,0.5491879796616639,0.11495948072259432,0.045064116443256974,25.80661647796631
FT-Transformer (lite),recall_macro,0.5527530204000792,0.07802908376823381,0.03058740083714765,25.80661647796631
FT-Transformer (lite),f1_macro,0.5384559208347635,0.08433976866077031,0.03306118931502196,25.80661647796631
FT-Transformer (lite),precision_weighted,0.6421323099648621,0.07362569812638177,0.028861273665541653,25.80661647796631
FT-Transformer (lite),recall_weighted,0.6343607305936073,0.07162768241592968,0.028078051507044434,25.80661647796631
FT-Transformer (lite),f1_weighted,0.6309141686441109,0.06640423000258504,0.026030458161013334,25.80661647796631
FT-Transformer (lite),roc_auc,0.7556163021065686,0.07395319062903002,0.028989650726579767,25.80661647796631
IGTD-inspired,accuracy,0.6427701674277015,0.01944986724173393,0.0076243479587597,5.435140151977539
