model,seed,fold,subset,accuracy,balanced_accuracy,precision_macro,recall_macro,f1_macro,precision_weighted,recall_weighted,f1_weighted,roc_auc,time_sec
TabNet,0,3,train,0.8582413249211357,0.8122715604047508,0.8772520548964183,0.8122715604047508,0.8318825013658142,0.8658567195409131,0.8582413249211357,0.8516395880340021,0.9103876903781705,832.8976435661316
TabNet,0,3,test,0.8501577287066246,0.804088973265105,0.8654839198498643,0.804088973265105,0.8226560662277699,0.8562291320503062,0.8501577287066246,0.8433649282278688,0.9001041973530598,832.8976435661316
FT-Transformer (lite),0,3,train,0.8978049421661409,0.8698593868113089,0.9045821554718141,0.8698593868113089,0.8833211320674048,0.8996504933241474,0.8978049421661409,0.8955220062337715,0.9526624904562255,476.7325773239136
FT-Transformer (lite),0,3,test,0.8719768664563617,0.8398915838361356,0.8756306565661133,0.8398915838361356,0.8532464955339372,0.8730385337712707,0.8719768664563617,0.8687931168735213,0.9283323453072397,476.7325773239136
IGTD-inspired,0,3,train,0.8370793901156677,0.7925733615494354,0.8439400909419822,0.7925733615494354,0.8086958290193853,0.8396404899245472,0.8370793901156677,0.8305658447011481,0.8980980844247496,215.14465522766113
IGTD-inspired,0,3,test,0.8301787592008412,0.7845769732942003,0.8357318161535029,0.7845769732942003,0.8003671306004232,0.832274946262442,0.8301787592008412,0.8232429925468664,0.886421854409809,215.14465522766113
Naive Reshape,0,3,train,0.8533780231335436,0.8120719510600931,0.8624873148557605,0.8120719510600931,0.828603341775016,0.8566555085873268,0.8533780231335436,0.8479434387525633,0.9111898789574693,216.3876247406006
Naive Reshape,0,3,test,0.843322818086225,0.7993300819394892,0.8522261055634808,0.7993300819394892,0.8159941434561075,0.8466590832384561,0.843322818086225,0.8370219367594995,0.8977456638989812,216.3876247406006
AG-T2I-step_row,0,3,train,0.8357649842271293,0.7868968855561723,0.8486504819961236,0.7868968855561723,0.8048161083960733,,,,,1466.4453291893005
AG-T2I-step_row,0,3,test,0.8314931650893796,0.782343003866031,0.8428752194973653,0.782343003866031,0.7998264052933168,,,,0.8845488478888367,1466.4453291893005
AG-T2I-packed,0,3,train,0.8403654048370137,0.7960056722701017,0.8484228511431706,0.7960056722701017,0.8124650718729325,,,,,1455.7039518356323
AG-T2I-packed,0,3,test,0.5328601472134595,0.6109829101793358,0.6285561572420331,0.6109829101793358,0.5296759139205731,,,,0.7207410923083077,1455.7039518356323
AG-T2I-packed_T,0,3,train,0.8357649842271293,0.7868968855561723,0.8486504819961236,0.7868968855561723,0.8048161083960733,,,,,1469.9082775115967
AG-T2I-packed_T,0,3,test,0.8314931650893796,0.782343003866031,0.8428752194973653,0.782343003866031,0.7998264052933168,,,,0.8845488478888367,1469.9082775115967
AG-T2I-step_sparse,0,3,train,0.6990667718191378,0.7510427580039823,0.7385913403728634,0.7510427580039823,0.6983782297074643,,,,,1446.6304848194122
AG-T2I-step_sparse,0,3,test,0.6895373291272345,0.7417405867783924,0.7305277897800431,0.7417405867783924,0.6889378153836929,,,,0.8882072721145092,1446.6304848194122
AG-T2I-attention_map,0,3,train,0.6990667718191378,0.7510427580039823,0.7385913403728634,0.7510427580039823,0.6983782297074643,,,,,1441.4187898635864
AG-T2I-attention_map,0,3,test,0.6895373291272345,0.7417405867783924,0.7305277897800431,0.7417405867783924,0.6889378153836929,,,,0.8882072721145092,1441.4187898635864
XGBoost,0,4,train,0.9611593059936908,0.9488731241628476,0.966193931901362,0.9488731241628476,0.9566346112026511,0.9619153525639433,0.9611593059936908,0.9607919909943775,0.9939560863230846,0.3264803886413574
XGBoost,0,4,test,0.8840694006309149,0.8616966529555316,0.8807276830477075,0.8616966529555316,0.8698082742901135,0.8834395229281807,0.8840694006309149,0.8825855185414431,0.936435826189844,0.3264803886413574
LightGBM,0,4,train,0.9217271293375394,0.9005413285691821,0.9271018198371136,0.9005413285691821,0.9115872131351854,0.9229097469016944,0.9217271293375394,0.9204736601698896,0.9740683665794544,1.9046154022216797
LightGBM,0,4,test,0.879863301787592,0.8552047759847832,0.8776366474787458,0.8552047759847832,0.8644971278982623,0.8793881579811018,0.879863301787592,0.8780279976462435,0.9370487963660037,1.9046154022216797
CatBoost,0,4,train,0.9024710830704522,0.8788477372492332,0.9052555165231222,0.8788477372492332,0.889686479526812,0.9031038222260214,0.9024710830704522,0.9008322844694914,0.9569983195378823,0.7371587753295898
CatBoost,0,4,test,0.8845951629863302,0.8602218876268826,0.8833253296171149,0.8602218876268826,0.8697821725849629,0.8843214158761377,0.8845951629863302,0.8828055967258378,0.9393042841538799,0.7371587753295898
