model,metric,mean,std,ci95,time_sec
IGTD-inspired,roc_auc,0.9952222222222223,0.006662697230966962,0.003371790014404022,0.35519283612569175
Naive Reshape,accuracy,0.9466666666666668,0.0531544619519079,0.026899869199737064,0.5760494550069173
Naive Reshape,balanced_accuracy,0.9466666666666668,0.0531544619519079,0.026899869199737064,0.5760494550069173
Naive Reshape,precision_macro,0.9533752050418717,0.04605337942763195,0.023306225617145866,0.5760494550069173
Naive Reshape,recall_macro,0.9466666666666668,0.0531544619519079,0.026899869199737064,0.5760494550069173
Naive Reshape,f1_macro,0.9455422102579637,0.054391265900832916,0.027525778356373858,0.5760494550069173
Naive Reshape,precision_weighted,0.9533752050418717,0.046053379427631935,0.02330622561714586,0.5760494550069173
Naive Reshape,recall_weighted,0.9466666666666668,0.0531544619519079,0.026899869199737064,0.5760494550069173
Naive Reshape,f1_weighted,0.9455422102579637,0.054391265900832944,0.027525778356373872,0.5760494550069173
Naive Reshape,roc_auc,0.9947777777777779,0.008793636467812511,0.004450194058745502,0.5760494550069173
AG-T2I-step_row,accuracy,0.92,0.05462716342742851,0.027645158976117582,25.253088680903115
AG-T2I-step_row,balanced_accuracy,0.92,0.0546271634274285,0.02764515897611758,25.253088680903115
AG-T2I-step_row,precision_macro,0.9350442150442151,0.040920514625324055,0.020708637630516634,25.253088680903115
AG-T2I-step_row,recall_macro,0.92,0.0546271634274285,0.02764515897611758,25.253088680903115
AG-T2I-step_row,f1_macro,0.9168537572284149,0.05870572556242533,0.02970919619755872,25.253088680903115
AG-T2I-step_row,precision_weighted,0.935044215044215,0.04092051462532403,0.02070863763051662,25.253088680903115
AG-T2I-step_row,recall_weighted,0.92,0.05462716342742851,0.027645158976117582,25.253088680903115
AG-T2I-step_row,f1_weighted,0.9168537572284151,0.05870572556242538,0.029709196197558747,25.253088680903115
AG-T2I-step_row,roc_auc,0.9960000000000001,0.004216370213557855,0.002133777731491132,25.253088680903115
AG-T2I-packed,accuracy,0.7555555555555554,0.07628961803617727,0.0386078735653049,23.67335187594096
AG-T2I-packed,balanced_accuracy,0.7555555555555554,0.07628961803617723,0.03860787356530488,23.67335187594096
AG-T2I-packed,precision_macro,0.777045808222279,0.15038557743564357,0.07610560269062304,23.67335187594096
AG-T2I-packed,recall_macro,0.7555555555555554,0.07628961803617723,0.03860787356530488,23.67335187594096
