model,seed,fold,subset,accuracy,balanced_accuracy,precision_macro,recall_macro,f1_macro,precision_weighted,recall_weighted,f1_weighted,roc_auc,time_sec
XGBoost,0,2,train,0.9981684981684982,0.9992690058479532,0.9992887624466571,0.9992690058479532,0.9992739090483452,0.9981932481932483,0.9981684981684982,0.9981683239140068,0.9999984667732518,5.4479920864105225
XGBoost,0,2,test,0.9051094890510949,0.9421360418590335,0.9455578047683311,0.9421360418590335,0.9355183983288377,0.9160599538336764,0.9051094890510949,0.9027673798833742,0.9981742325238153,5.4479920864105225
LightGBM,0,2,train,0.9981684981684982,0.9992690058479532,0.9992887624466571,0.9992690058479532,0.9992739090483452,0.9981932481932483,0.9981684981684982,0.9981683239140068,0.9999984667732518,23.89279341697693
LightGBM,0,2,test,0.9124087591240876,0.9449061249615266,0.9557090887754501,0.9449061249615266,0.9427688327518549,0.9209111474582753,0.9124087591240876,0.9097070890807646,0.996258410715179,23.89279341697693
CatBoost,0,2,train,0.9981684981684982,0.9992690058479532,0.9992887624466571,0.9992690058479532,0.9992739090483452,0.9981932481932483,0.9981684981684982,0.9981683239140068,0.9999984667732518,1.571244478225708
CatBoost,0,2,test,0.948905109489051,0.9696060326254231,0.9745232646834477,0.9696060326254231,0.9697174960332855,0.9552523008568709,0.948905109489051,0.9491171899931025,0.9993573998139249,1.571244478225708
TabNet,0,2,train,0.9084249084249084,0.9116198029319875,0.9094876160575357,0.9116198029319875,0.9064187084911154,0.8972650349683462,0.9084249084249084,0.8954097230788715,0.9977428643260474,211.09837555885315
TabNet,0,2,test,0.927007299270073,0.920360110803324,0.9158310796754733,0.920360110803324,0.9150277654921618,0.910925824413606,0.927007299270073,0.9141207821328045,0.9961631506132352,211.09837555885315
FT-Transformer (lite),0,2,train,0.9761904761904762,0.9879686373467917,0.9909004152841593,0.9879686373467917,0.9892123854860658,0.9769676383600433,0.9761904761904762,0.976123159099509,0.9997837971184865,75.86293864250183
FT-Transformer (lite),0,2,test,0.9197080291970803,0.9586795937211449,0.9633145363408522,0.9586795937211449,0.9590643274853801,0.9206074035453597,0.9197080291970803,0.9179121770362646,0.9983074015871743,75.86293864250183
IGTD-inspired,0,2,train,0.8205128205128205,0.7867082088783603,0.9222509050403787,0.7867082088783603,0.8124770969299927,0.8625559044130473,0.8205128205128205,0.8104667609705867,0.9894577545320525,15.004611730575562
IGTD-inspired,0,2,test,0.7956204379562044,0.7661588180978762,0.8432056862804785,0.7661588180978762,0.7761167896250184,0.8002179086120692,0.7956204379562044,0.7762386461398914,0.9876397457534497,15.004611730575562
Naive Reshape,0,2,train,0.7948717948717948,0.7513359597624197,0.821561908424322,0.7513359597624197,0.7568313725772755,0.8003759390866305,0.7948717948717948,0.7749083157810406,0.9899786912922792,17.205233335494995
Naive Reshape,0,2,test,0.7518248175182481,0.6709756848261004,0.631106274458075,0.6709756848261004,0.636457854416282,0.7060382098799309,0.7518248175182481,0.716473837940167,0.9870020932785258,17.205233335494995
XGBoost,0,3,train,0.9981718464351006,0.9992790194664745,0.9992887624466571,0.9992790194664745,0.9992789856414435,0.9981965512130047,0.9981718464351006,0.998171760666695,0.9999984789440222,3.660355806350708
