model,seed,fold,subset,accuracy,balanced_accuracy,precision_macro,recall_macro,f1_macro,precision_weighted,recall_weighted,f1_weighted,roc_auc,time_sec
FT-Transformer (lite),1,0,train,0.9910554561717353,0.9931693989071038,0.9873737373737373,0.9931693989071038,0.9901673485613371,0.9912813284906308,0.9910554561717353,0.9910818879458543,0.9999150598827826,15.13126802444458
FT-Transformer (lite),1,0,test,0.9642857142857143,0.9678442028985508,0.9551663361974003,0.9678442028985508,0.9609353200513422,0.9657256160891324,0.9642857142857143,0.9645308650833512,0.9920742753623188,15.13126802444458
IGTD-inspired,1,0,train,0.9731663685152058,0.97338542993856,0.9678222669912421,0.97338542993856,0.9705020456840113,0.9734942275044058,0.9731663685152058,0.9732456638375627,0.9967581188595374,7.1546618938446045
IGTD-inspired,1,0,test,0.9642857142857143,0.9678442028985508,0.9551663361974003,0.9678442028985508,0.9609353200513422,0.9657256160891324,0.9642857142857143,0.9645308650833512,0.997961956521739,7.1546618938446045
Naive Reshape,1,0,train,0.9749552772808586,0.9772006568702398,0.9684468717863198,0.9772006568702398,0.9725649942507782,0.9756185542739328,0.9749552772808586,0.9750711697914082,0.9978057136385514,7.108177661895752
Naive Reshape,1,0,test,0.9642857142857143,0.9678442028985508,0.9551663361974003,0.9678442028985508,0.9609353200513422,0.9657256160891324,0.9642857142857143,0.9645308650833512,0.9988677536231884,7.108177661895752
XGBoost,1,1,train,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.632465124130249
XGBoost,1,1,test,0.9714285714285714,0.9633152173913043,0.973172987974098,0.9633152173913043,0.9679707160832762,0.9715739394740321,0.9714285714285714,0.9712782298918196,0.9941123188405797,0.632465124130249
LightGBM,1,1,train,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,83.43045783042908
LightGBM,1,1,test,0.9642857142857143,0.9578804347826086,0.9625943719972547,0.9578804347826086,0.9601706970128023,0.9642121776644769,0.9642857142857143,0.9641942694574275,0.9961503623188406,83.43045783042908
CatBoost,1,1,train,0.9803220035778175,0.9812990175259775,0.9756428551442402,0.9812990175259775,0.9783681668349415,0.980609067898896,0.9803220035778175,0.9803801534808793,0.9983719810866672,0.8854155540466309
CatBoost,1,1,test,0.9642857142857143,0.9578804347826086,0.9625943719972547,0.9578804347826086,0.9601706970128023,0.9642121776644769,0.9642857142857143,0.9641942694574275,0.9959239130434783,0.8854155540466309
TabNet,1,1,train,0.9588550983899821,0.9575582547637249,0.9521810906852458,0.9575582547637249,0.9547698033821507,0.959264546715426,0.9588550983899821,0.9589766845509295,0.9919165321781478,21.859053373336792
TabNet,1,1,test,0.9928571428571429,0.9945652173913043,0.9897959183673469,0.9945652173913043,0.9921131203875838,0.993002915451895,0.9928571428571429,0.9928744457052722,0.9925271739130435,21.859053373336792
FT-Transformer (lite),1,1,train,0.9910554561717353,0.9931693989071038,0.9873737373737373,0.9931693989071038,0.9901673485613371,0.9912813284906308,0.9910554561717353,0.9910818879458543,0.999476202610493,12.006981372833252
FT-Transformer (lite),1,1,test,0.9642857142857143,0.9528985507246377,0.9678362573099415,0.9528985507246377,0.9597492956126732,0.9647117794486214,0.9642857142857143,0.9639961556470096,0.9975090579710145,12.006981372833252
IGTD-inspired,1,1,train,0.9660107334525939,0.9666963957076927,0.9591434540389973,0.9666963957076927,0.962723523734316,0.966615399564483,0.9660107334525939,0.9661493507298706,0.9955406438460884,5.248727321624756
IGTD-inspired,1,1,test,0.9714285714285714,0.9732789855072463,0.9644444444444444,0.9732789855072463,0.9686028257456829,0.9721269841269843,0.9714285714285714,0.9715631307468042,0.9979619565217391,5.248727321624756
Naive Reshape,1,1,train,0.9713774597495528,0.9744684164330812,0.963766812420435,0.9744684164330812,0.9687176473880075,0.9723723156095683,0.9713774597495528,0.9715406384220402,0.9976499900903197,4.929602861404419
