model,seed,fold,subset,accuracy,balanced_accuracy,precision_macro,recall_macro,f1_macro,precision_weighted,recall_weighted,f1_weighted,roc_auc,time_sec
AG-T2I-packed_T,1,1,train,0.6163793103448276,0.4564602064602064,0.3820287899235268,0.4564602064602064,0.4147495017060234,,,,,47.912245988845825
AG-T2I-packed_T,1,1,test,0.589041095890411,0.4296296296296296,0.36224768139661756,0.4296296296296296,0.3906455862977602,0.527655090464767,0.589041095890411,0.5543072174995939,0.640885040885041,47.912245988845825
AG-T2I-step_sparse,1,1,train,0.6206896551724138,0.33928571428571425,0.5396825396825397,0.33928571428571425,0.26659786721706225,,,,,48.041645765304565
AG-T2I-step_sparse,1,1,test,0.6164383561643836,0.3333333333333333,0.20547945205479454,0.3333333333333333,0.2542372881355932,0.37999624695064743,0.6164383561643836,0.4701648479219875,0.6440355940355941,48.041645765304565
AG-T2I-attention_map,1,1,train,0.6422413793103449,0.37629037629037626,0.4060725207514198,0.37629037629037626,0.3365782878248252,,,,,58.778085708618164
AG-T2I-attention_map,1,1,test,0.6164383561643836,0.3333333333333333,0.20547945205479454,0.3333333333333333,0.2542372881355932,0.37999624695064743,0.6164383561643836,0.4701648479219875,0.6877344877344878,58.778085708618164
XGBoost,1,2,train,0.9965635738831615,0.9953051643192489,0.9981481481481481,0.9953051643192489,0.9967074286993686,0.9965826651393663,0.9965635738831615,0.9965561740837435,0.999962033075378,0.15242338180541992
XGBoost,1,2,test,0.7534246575342466,0.6575955634779165,0.6648148148148149,0.6575955634779165,0.6560665929086982,0.7472602739726028,0.7534246575342466,0.7476373273056763,0.8681315504370533,0.15242338180541992
LightGBM,1,2,train,0.9965635738831615,0.9953051643192489,0.9981481481481481,0.9953051643192489,0.9967074286993686,0.9965826651393663,0.9965635738831615,0.9965561740837435,0.999962033075378,1.729250431060791
LightGBM,1,2,test,0.7671232876712328,0.6650029708853239,0.6951421105956381,0.6650029708853239,0.6714975845410628,0.7569550515753095,0.7671232876712328,0.7577923367083581,0.8501789148373589,1.729250431060791
CatBoost,1,2,train,0.9621993127147767,0.9340132176992554,0.9772943791679899,0.9340132176992554,0.9538713073839243,0.963639250555732,0.9621993127147767,0.9618061278354619,0.9974937768127509,0.4650413990020752
CatBoost,1,2,test,0.7397260273972602,0.5937017231134878,0.648888888888889,0.5937017231134878,0.5705802968960864,0.7114155251141553,0.7397260273972602,0.700903998668959,0.8524709003836138,0.4650413990020752
TabNet,1,2,train,0.6563573883161512,0.4321609358197603,0.399290780141844,0.4321609358197603,0.40809017713365536,0.5512685530452585,0.6563573883161512,0.592743728937364,0.7761070186432173,29.117493629455566
TabNet,1,2,test,0.726027397260274,0.5145969498910675,0.49934810951760106,0.5145969498910675,0.49786324786324787,0.6284045650193781,0.726027397260274,0.6649982437653671,0.750904762361119,29.117493629455566
FT-Transformer (lite),1,2,train,0.9381443298969072,0.9420115186280512,0.9069200779727096,0.9420115186280512,0.9225129926253522,0.942495126705653,0.9381443298969072,0.939254309920359,0.9919339717694408,46.62970471382141
FT-Transformer (lite),1,2,test,0.6438356164383562,0.5617349970291147,0.5496540496540497,0.5617349970291147,0.5544608648056923,0.6600849683041463,0.6438356164383562,0.6509436084306183,0.7146542227187389,46.62970471382141
IGTD-inspired,1,2,train,0.738831615120275,0.5245863151841056,0.8505668934240362,0.5245863151841056,0.5424784945239111,0.7860976693082731,0.738831615120275,0.6868555441881454,0.8978472488176342,6.740175247192383
IGTD-inspired,1,2,test,0.7123287671232876,0.4934838581897405,0.7858917039244909,0.4934838581897405,0.49895178197064993,0.7435232631729376,0.7123287671232876,0.6533126561557682,0.7895177262824321,6.740175247192383
Naive Reshape,1,2,train,0.7216494845360825,0.4958690691635848,0.49425582990397804,0.4958690691635848,0.4805846509219802,0.625997871678475,0.7216494845360825,0.6560628648782032,0.8939595669725389,6.474150896072388
