model,seed,fold,subset,accuracy,balanced_accuracy,precision_macro,recall_macro,f1_macro,precision_weighted,recall_weighted,f1_weighted,roc_auc,time_sec
Naive Reshape,2,0,train,0.8541666666666666,0.8167700984407043,0.858273426612982,0.8167700984407043,0.8312718128403682,0.8555049208785633,0.8541666666666666,0.8497102374919135,0.910449496534367,218.5024471282959
Naive Reshape,2,0,test,0.8533123028391167,0.8173608915167117,0.8552196367434572,0.8173608915167117,0.8309327946883144,0.8539038325237353,0.8533123028391167,0.8492050809675098,0.9038912750778489,218.5024471282959
XGBoost,2,1,train,0.9660883280757098,0.9547348937814296,0.9712427583420842,0.9547348937814296,0.9621789720245275,0.9668277491917209,0.9660883280757098,0.9657862560014361,0.9947799782202701,0.32132649421691895
XGBoost,2,1,test,0.8782860147213459,0.8563141167221838,0.8731279454737331,0.8563141167221838,0.8635789786772927,0.8773886313288518,0.8782860147213459,0.8768847839052992,0.9312322810689735,0.32132649421691895
LightGBM,2,1,train,0.92448738170347,0.9042665879108196,0.929462723548227,0.9042665879108196,0.9148501288180819,0.9255391223799474,0.92448738170347,0.9233483822903699,0.9752388699508399,0.6728901863098145
LightGBM,2,1,test,0.8769716088328076,0.852559999927237,0.8736650018653102,0.852559999927237,0.8613737167347753,0.8762926149970064,0.8769716088328076,0.8751868970410264,0.9315300030712055,0.6728901863098145
CatBoost,2,1,train,0.905034174553102,0.8818672239691071,0.9080379871875426,0.8818672239691071,0.8926452589679134,0.9057098260900383,0.905034174553102,0.9034642887515353,0.9582358286124502,0.4203941822052002
CatBoost,2,1,test,0.8782860147213459,0.8539159690259973,0.8752737361203089,0.8539159690259973,0.862827497274661,0.8776640976506263,0.8782860147213459,0.876506529940874,0.9314854357246392,0.4203941822052002
TabNet,2,1,train,0.8640247108307045,0.8231328030258613,0.8770716001900057,0.8231328030258613,0.840787950432033,0.8687907145646,0.8640247108307045,0.8588321163428541,0.9198698690971359,2286.6543288230896
TabNet,2,1,test,0.861198738170347,0.8208717069809139,0.8720106377481887,0.8208717069809139,0.8378307151715585,0.8650610094643655,0.861198738170347,0.8561173259670093,0.9145143720597302,2286.6543288230896
FT-Transformer (lite),2,1,train,0.8924815983175605,0.8600437621589837,0.9038286960839805,0.8600437621589837,0.87600957799464,0.8960420133053821,0.8924815983175605,0.8894164838254482,0.9522721759640022,416.1662700176239
FT-Transformer (lite),2,1,test,0.8780231335436383,0.8454910730392111,0.8841618754329809,0.8454910730392111,0.8597830065891158,0.8798639954237137,0.8780231335436383,0.8748058516755665,0.9276267220959146,416.1662700176239
IGTD-inspired,2,1,train,0.8495662460567823,0.8198921754657793,0.844025960288733,0.8198921754657793,0.8294739386703233,0.8482418823988097,0.8495662460567823,0.846838800922377,0.9073765408799015,177.71581649780273
IGTD-inspired,2,1,test,0.844111461619348,0.8160913284980289,0.8357830791369132,0.8160913284980289,0.8241724219773949,0.8423550569338066,0.844111461619348,0.8417611142454723,0.8979847373512867,177.71581649780273
Naive Reshape,2,1,train,0.8550867507886435,0.8202160771991688,0.8564404570044502,0.8202160771991688,0.833389526013768,0.8554957090362758,0.8550867507886435,0.8512262174422488,0.9093440194257687,169.91625237464905
Naive Reshape,2,1,test,0.8488433228180863,0.8130589298561506,0.8490521455179734,0.8130589298561506,0.8260497792041808,0.8489068440088156,0.8488433228180863,0.8447547205866885,0.9023972078405786,169.91625237464905
XGBoost,2,2,train,0.9656940063091483,0.9542950300380235,0.9707953764038396,0.9542950300380235,0.9617355850707179,0.9664255381360805,0.9656940063091483,0.9653882680116153,0.995316815420087,0.4696474075317383
XGBoost,2,2,test,0.8840694006309149,0.856910484835921,0.8856522933727796,0.856910484835921,0.8683353856009222,0.8844635430313527,0.8840694006309149,0.8818319399384368,0.9369806043810168,0.4696474075317383
LightGBM,2,2,train,0.9213328075709779,0.8999805809056308,0.9268037333140231,0.8999805809056308,0.9111149783656471,0.9225454257208496,0.9213328075709779,0.9200592925139848,0.973845160666956,0.3630051612854004
LightGBM,2,2,test,0.881440588853838,0.851122349150237,0.8859995688648451,0.851122349150237,0.8643857235399228,0.8827240723983382,0.881440588853838,0.8786465745955909,0.9403429238541019,0.3630051612854004
CatBoost,2,2,train,0.900893796004206,0.8764336312190834,0.9042134572479997,0.8764336312190834,0.8877200245807297,0.9016759504475643,0.900893796004206,0.8991345970574027,0.9546288868975108,0.5518743991851807
CatBoost,2,2,test,0.8827549947423764,0.852648940387476,0.8874752409965141,0.852648940387476,0.865917792906711,0.8840795536402214,0.8827549947423764,0.8800070834635587,0.9412003244120031,0.5518743991851807
TabNet,2,2,train,0.861264458464774,0.8397567592657498,0.8521334427821924,0.8397567592657498,0.8452490624519625,0.8599521130177892,0.861264458464774,0.8600244512964683,0.9064198010348009,891.3885185718536
TabNet,2,2,test,0.8659305993690851,0.8401852639848122,0.8611690297470114,0.8401852639848122,0.8488727856035133,0.8649302696165486,0.8659305993690851,0.8639285085515297,0.9103198113173236,891.3885185718536
FT-Transformer (lite),2,2,train,0.8865667718191378,0.849429078625545,0.9030817787922113,0.849429078625545,0.867746294453127,0.892372161978541,0.8865667718191378,0.8825534853564204,0.9470970916827545,453.27672600746155
