model,metric,mean,std,ci95,time_sec
Naive Reshape,precision_macro,0.8688304389696171,0.018050000199963893,0.009134560422670758,150.81315259933473
Naive Reshape,recall_macro,0.8468152398712528,0.031669249493539116,0.016026851514380984,150.81315259933473
Naive Reshape,f1_macro,0.8536560405978761,0.025837421046960383,0.013075539119380003,150.81315259933473
Naive Reshape,precision_weighted,0.8755976956074311,0.01838355448684322,0.009303362181894348,150.81315259933473
Naive Reshape,recall_weighted,0.8723359580052494,0.020398470386280197,0.010323050316304667,150.81315259933473
Naive Reshape,f1_weighted,0.8705400938610004,0.02206229034901465,0.011165059391854377,150.81315259933473
Naive Reshape,roc_auc,0.9708194305169422,0.005851069262395494,0.0029610495912731445,150.81315259933473
AG-T2I-step_row,accuracy,0.7294972743791642,0.09405445912994319,0.05112858639653253,290.737088900346
AG-T2I-step_row,balanced_accuracy,0.7015104173822309,0.12037059591519214,0.06543420131042675,290.737088900346
AG-T2I-step_row,precision_macro,0.6957918457862386,0.10232333944043838,0.05562360093671126,290.737088900346
AG-T2I-step_row,recall_macro,0.7015104173822309,0.12037059591519214,0.06543420131042675,290.737088900346
AG-T2I-step_row,f1_macro,0.6891898019982512,0.11607245869088748,0.06309770729993648,290.737088900346
AG-T2I-step_row,precision_weighted,0.7281913768839156,0.10207345356760293,0.055487761428869437,290.737088900346
AG-T2I-step_row,recall_weighted,0.7294972743791642,0.09405445912994319,0.05112858639653253,290.737088900346
AG-T2I-step_row,f1_weighted,0.7211232087396545,0.10145171062737013,0.05514977811653962,290.737088900346
AG-T2I-step_row,roc_auc,0.8792582978526373,0.060281066274269275,0.03276916090518315,290.737088900346
AG-T2I-packed,accuracy,0.7037270341207348,0.08207745788257459,0.04153692465715826,256.6242175738017
AG-T2I-packed,balanced_accuracy,0.6403454738454629,0.1222288793546378,0.06185634745103808,256.6242175738017
AG-T2I-packed,precision_macro,0.607196149782024,0.1523751163101175,0.07711244827847909,256.6242175738017
AG-T2I-packed,recall_macro,0.6403454738454629,0.1222288793546378,0.06185634745103808,256.6242175738017
AG-T2I-packed,f1_macro,0.6112244159135042,0.14139400333139515,0.07155523836706235,256.6242175738017
AG-T2I-packed,precision_weighted,0.6473912432533214,0.14016542304933807,0.07093349096006926,256.6242175738017
AG-T2I-packed,recall_weighted,0.7037270341207348,0.08207745788257459,0.04153692465715826,256.6242175738017
AG-T2I-packed,f1_weighted,0.6629110916233902,0.1162166691650786,0.0588137492991314,256.6242175738017
AG-T2I-packed,roc_auc,0.8513567760123727,0.07001549054346348,0.03543272696991325,256.6242175738017
AG-T2I-packed_T,accuracy,0.7109711286089239,0.08982664439025868,0.045458554108504586,236.12654536565145
AG-T2I-packed_T,balanced_accuracy,0.6617031581938372,0.12327194223593806,0.062384210099698946,236.12654536565145
AG-T2I-packed_T,precision_macro,0.6496271357624758,0.12907023345890928,0.06531855031785463,236.12654536565145
AG-T2I-packed_T,recall_macro,0.6617031581938372,0.12327194223593806,0.062384210099698946,236.12654536565145
AG-T2I-packed_T,f1_macro,0.6339463533074933,0.13491508600565216,0.0682764538169322,236.12654536565145
AG-T2I-packed_T,precision_weighted,0.685550608714303,0.11940526511619862,0.0604274014906171,236.12654536565145
AG-T2I-packed_T,recall_weighted,0.7109711286089239,0.08982664439025868,0.045458554108504586,236.12654536565145
AG-T2I-packed_T,f1_weighted,0.6799219583812666,0.11168080752571864,0.05651828659804562,236.12654536565145
AG-T2I-packed_T,roc_auc,0.8566996968670192,0.06613734935777171,0.03347011674299368,236.12654536565145
AG-T2I-step_sparse,accuracy,0.7369028871391075,0.09058974415648176,0.045844735872818614,228.6607485930125
AG-T2I-step_sparse,balanced_accuracy,0.7087536327322902,0.11426030529430428,0.057823692579555636,228.6607485930125
AG-T2I-step_sparse,precision_macro,0.7081301790243254,0.10037624570263126,0.05079738898691898,228.6607485930125
AG-T2I-step_sparse,recall_macro,0.7087536327322902,0.11426030529430428,0.057823692579555636,228.6607485930125
AG-T2I-step_sparse,f1_macro,0.6961313056178823,0.10976346856239244,0.055547979206510015,228.6607485930125
AG-T2I-step_sparse,precision_weighted,0.7379693015603351,0.0985645145033705,0.049880526497946914,228.6607485930125
AG-T2I-step_sparse,recall_weighted,0.7369028871391075,0.09058974415648176,0.045844735872818614,228.6607485930125
AG-T2I-step_sparse,f1_weighted,0.7272985039678076,0.09631204378684431,0.04874061903908461,228.6607485930125
AG-T2I-step_sparse,roc_auc,0.884082936952052,0.05824716358346677,0.029477131817617894,228.6607485930125
AG-T2I-attention_map,accuracy,0.6697112860892388,0.10904298221903204,0.05518336280960007,449.6643225510915
AG-T2I-attention_map,balanced_accuracy,0.5982358348114886,0.15878463345782928,0.08035611149273404,449.6643225510915
AG-T2I-attention_map,precision_macro,0.5248396799949102,0.2114075313836331,0.10698697217938669,449.6643225510915
AG-T2I-attention_map,recall_macro,0.5982358348114886,0.15878463345782928,0.08035611149273404,449.6643225510915
AG-T2I-attention_map,f1_macro,0.5440281342895432,0.1878574593777781,0.09506899138644687,449.6643225510915
AG-T2I-attention_map,precision_weighted,0.5764150939423603,0.18629288182635526,0.09427720590051347,449.6643225510915
AG-T2I-attention_map,recall_weighted,0.6697112860892388,0.10904298221903204,0.05518336280960007,449.6643225510915
AG-T2I-attention_map,f1_weighted,0.6054481361471667,0.15320105821555485,0.07753043255311906,449.6643225510915
AG-T2I-attention_map,roc_auc,0.7857598779957109,0.13658777120557256,0.06912294932150347,449.6643225510915
