model,seed,fold,subset,accuracy,balanced_accuracy,precision_macro,recall_macro,f1_macro,precision_weighted,recall_weighted,f1_weighted,roc_auc,time_sec
AG-T2I-packed_T,1,1,test,0.8115942028985508,0.8022141792633596,0.8150943396226416,0.8022141792633596,0.8057179987004548,0.8133442712605963,0.8115942028985508,0.8096354681658521,0.8956780923994039,60.665422439575195
AG-T2I-step_sparse,1,1,train,0.8435374149659864,0.8429620537571774,0.8414702348895977,0.8429620537571774,0.8421052631578947,,,,,61.14701724052429
AG-T2I-step_sparse,1,1,test,0.8478260869565217,0.8449010006387055,0.8461538461538461,0.8449010006387055,0.8454812050119969,0.8476402824228911,0.8478260869565217,0.8476881527244907,0.8990845220353417,61.14701724052429
AG-T2I-attention_map,1,1,train,0.8458049886621315,0.8445223433469252,0.8438784833257196,0.8445223433469252,0.8441825664047886,,,,,77.74676275253296
AG-T2I-attention_map,1,1,test,0.8260869565217391,0.8169044070683416,0.8304106548279689,0.8169044070683416,0.8206627680311891,0.828248805674854,0.8260869565217391,0.8242788936915557,0.922077922077922,77.74676275253296
XGBoost,1,2,train,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.06347894668579102
XGBoost,1,2,test,0.855072463768116,0.8565041515861187,0.8528977871443625,0.8565041515861187,0.853968253968254,0.8572471403918693,0.855072463768116,0.8554405337014033,0.908878007238663,0.06347894668579102
LightGBM,1,2,train,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.08104729652404785
LightGBM,1,2,test,0.855072463768116,0.851394507132212,0.8541085603947651,0.851394507132212,0.8525641025641026,0.8548796830934458,0.855072463768116,0.8547937569676699,0.9120715350223547,0.08104729652404785
CatBoost,1,2,train,0.9909420289855072,0.9898373983739837,0.9919614147909968,0.9898373983739837,0.9908146659167529,0.9910876555291488,0.9909420289855072,0.9909322318263722,0.9989638131675436,0.40315890312194824
CatBoost,1,2,test,0.8478260869565217,0.8483074302746434,0.8454391891891893,0.8483074302746434,0.8464635761589403,0.8492582256169212,0.8478260869565217,0.8481405125251943,0.9173940813285075,0.40315890312194824
TabNet,1,2,train,0.8460144927536232,0.8475609756097562,0.8442182956832923,0.8475609756097562,0.845074375526242,0.8483633658455942,0.8460144927536232,0.8463861670063089,0.911392741378394,30.32600164413452
