model,seed,fold,subset,accuracy,balanced_accuracy,precision_macro,recall_macro,f1_macro,precision_weighted,recall_weighted,f1_weighted,roc_auc,time_sec
AG-T2I-step_sparse,0,1,test,0.7189542483660131,0.6564150943396226,0.6897025171624713,0.6564150943396226,0.6637362637362638,0.7075574699750228,0.7189542483660131,0.705595058536235,0.7218867924528302,55.5705509185791
AG-T2I-attention_map,0,1,train,0.7865853658536586,0.7512354651162791,0.7685517857489659,0.7512354651162791,0.7580361868451497,,,,,52.2582573890686
AG-T2I-attention_map,0,1,test,0.7320261437908496,0.6708490566037736,0.7072082379862701,0.6708490566037736,0.6793764375159724,0.7223568298410135,0.7320261437908496,0.7192883116275729,0.7688679245283019,52.2582573890686
XGBoost,0,2,train,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.08521080017089844
XGBoost,0,2,test,0.7532467532467533,0.7333333333333334,0.7295918367346939,0.7333333333333334,0.7313131313131314,0.755499602438378,0.7532467532467533,0.7542437360619179,0.7944444444444444,0.08521080017089844
LightGBM,0,2,train,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,109.62684106826782
LightGBM,0,2,test,0.7337662337662337,0.697037037037037,0.7068027210884353,0.697037037037037,0.7009708737864078,0.7289513207880556,0.7337662337662337,0.7305510023956625,0.7970370370370371,109.62684106826782
CatBoost,0,2,train,0.8713355048859935,0.8404088785046728,0.8717989613770049,0.8404088785046728,0.8525810324129652,0.8714568863479252,0.8713355048859935,0.8685094884859482,0.9425934579439252,0.5062541961669922
CatBoost,0,2,test,0.7467532467532467,0.7155555555555555,0.7215876641918904,0.7155555555555555,0.7182266009852216,0.743849525688475,0.7467532467532467,0.7450067174205105,0.8357407407407407,0.5062541961669922
TabNet,0,2,train,0.760586319218241,0.6913084112149532,0.7588149763722283,0.6913084112149532,0.7037175636417352,0.7597509700351782,0.760586319218241,0.7430394541147095,0.8119509345794393,33.468775033950806
TabNet,0,2,test,0.7792207792207793,0.7192592592592593,0.7787193973634652,0.7192592592592593,0.7331294597349644,0.7790006603565925,0.7792207792207793,0.7662575956153937,0.8066666666666666,33.468775033950806
FT-Transformer (lite),0,2,train,0.9006514657980456,0.8792056074766355,0.899492941799072,0.8792056074766355,0.8879116077654445,0.9004380534824452,0.9006514657980456,0.8993590164324196,0.9617757009345795,19.239787101745605
FT-Transformer (lite),0,2,test,0.7272727272727273,0.6962962962962963,0.6998491704374057,0.6962962962962963,0.6979263964132263,0.7250788427259015,0.7272727272727273,0.7260499634869146,0.8062962962962963,19.239787101745605
IGTD-inspired,0,2,train,0.7752442996742671,0.7340654205607476,0.7564772145417307,0.7340654205607476,0.7421392834970602,0.770220040662407,0.7752442996742671,0.770128069901426,0.839929906542056,9.618256092071533
IGTD-inspired,0,2,test,0.7532467532467533,0.7333333333333334,0.7295918367346939,0.7333333333333334,0.7313131313131314,0.755499602438378,0.7532467532467533,0.7542437360619179,0.8183333333333334,9.618256092071533
Naive Reshape,0,2,train,0.755700325732899,0.6897313084112149,0.7472445499939107,0.6897313084112149,0.7013153798256537,0.7518977283591528,0.755700325732899,0.7399245398972096,0.8200116822429907,10.60473918914795
Naive Reshape,0,2,test,0.7142857142857143,0.665,0.6840909090909091,0.665,0.6707482993197278,0.7051357733175915,0.7142857142857143,0.706511175898931,0.8066666666666666,10.60473918914795
AG-T2I-step_row,0,2,train,0.7317073170731707,0.6687136627906977,0.7104142119097254,0.6687136627906977,0.6773129285501341,,,,,62.53619861602783
AG-T2I-step_row,0,2,test,0.6993464052287581,0.6015094339622642,0.679933110367893,0.6015094339622642,0.5973684210526315,0.6884604454936936,0.6993464052287581,0.6596147230822154,0.6886792452830188,62.53619861602783
