model,seed,fold,subset,accuracy,balanced_accuracy,precision_macro,recall_macro,f1_macro,precision_weighted,recall_weighted,f1_weighted,roc_auc,time_sec
TabNet,1,0,train,0.8274456521739131,0.819514872706362,0.8315972222222222,0.819514872706362,0.8228136521747372,0.8295733318236714,0.8274456521739131,0.8258497530145332,0.8833521280329791,86.19250226020813
TabNet,1,0,test,0.8206521739130435,0.8119320899091345,0.8251900785242428,0.8119320899091345,0.8154126766985864,0.8230291715665289,0.8206521739130435,0.8187929974821071,0.8821736011477761,86.19250226020813
FT-Transformer (lite),1,0,train,0.9524456521739131,0.9523423672359843,0.9515835619706549,0.9523423672359843,0.9519466637814767,0.9525174930241845,0.9524456521739131,0.9524656117096105,0.987909158121924,36.71409749984741
FT-Transformer (lite),1,0,test,0.8315217391304348,0.827714012434242,0.8304400241109102,0.827714012434242,0.828847481021394,0.8312721125874676,0.8315217391304348,0.8311729228553425,0.8763749402199904,36.71409749984741
IGTD-inspired,1,0,train,0.8953804347826086,0.8955027146516508,0.8936769647051828,0.8955027146516508,0.8944527736131934,0.8958914758058364,0.8953804347826086,0.8955014340655759,0.9536007408347833,10.911736249923706
IGTD-inspired,1,0,test,0.7934782608695652,0.7898134863701578,0.7913461538461539,0.7898134863701578,0.7904830396739781,0.7931229096989967,0.7934782608695652,0.7932059680336027,0.8749402199904353,10.911736249923706
Naive Reshape,1,0,train,0.8029891304347826,0.7813827920210898,0.8559901738473167,0.7813827920210898,0.7853472117463669,0.8439724953991259,0.8029891304347826,0.7918688688918477,0.9509869084337169,10.684123516082764
Naive Reshape,1,0,test,0.7608695652173914,0.742467718794835,0.7829241071428572,0.742467718794835,0.7449275362318841,0.7767978454968943,0.7608695652173914,0.7518588531821047,0.8699186991869918,10.684123516082764
XGBoost,1,1,train,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.20302200317382812
XGBoost,1,1,test,0.7608695652173914,0.7556193208990913,0.7585873246250605,0.7556193208990913,0.7567307692307692,0.7602174964767253,0.7608695652173914,0.7601797658862877,0.8744619799139167,0.20302200317382812
LightGBM,1,1,train,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6769618988037109
LightGBM,1,1,test,0.782608695652174,0.7764227642276422,0.7816764132553606,0.7764227642276422,0.7781796262808921,0.7822590897533689,0.782608695652174,0.7815866027203396,0.8742228598756575,0.6769618988037109
CatBoost,1,1,train,0.9483695652173914,0.9466180742776487,0.9489246706451976,0.9466180742776487,0.9476548755380871,0.9484640512476562,0.9483695652173914,0.9483030824565258,0.9893504999887979,0.3910083770751953
CatBoost,1,1,test,0.8097826086956522,0.8009325681492109,0.8137230462420542,0.8009325681492109,0.8042255661954705,0.8118466474104341,0.8097826086956522,0.8078107549052652,0.8943089430894309,0.3910083770751953
TabNet,1,1,train,0.8179347826086957,0.8138279202108989,0.8168759190136863,0.8138279202108989,0.8150448585231194,0.817655082791146,0.8179347826086957,0.817495011552195,0.8873961001620576,56.67212271690369
TabNet,1,1,test,0.8152173913043478,0.8118125298900047,0.8134615384615385,0.8118125298900047,0.8125374565504015,0.8149247491638796,0.8152173913043478,0.8149737608721709,0.8778694404591105,56.67212271690369
FT-Transformer (lite),1,1,train,0.9565217391304348,0.956027870921488,0.956027870921488,0.956027870921488,0.956027870921488,0.9565217391304348,0.9565217391304348,0.9565217391304348,0.9906424800041822,37.468817710876465
